Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#53265,"YEHSUMBUL, MENDOYO, JEMBRANA, BALI",10,158,76,234
https://kawalpemilu.org#53997,"PADANGSAMBIAN KELOD, DENPASAR BARAT, KOTA DENPASAR, BALI",40,234,37,271
https://kawalpemilu.org#53495,"BENOA, KUTA SELATAN, BADUNG, BALI",70,227,20,247
https://kawalpemilu.org#53461,"GULINGAN, MENGWI, BADUNG, BALI",6,231,10,241
https://kawalpemilu.org#53966,"BONDALEM, TEJAKULA, BULELENG, BALI",21,176,3,179
https://kawalpemilu.org#53574,"SEBATU, TEGALALLANG, GIANYAR, BALI",6,264,10,274
https://kawalpemilu.org#53561,"LODTUNDUH, UBUD, GIANYAR, BALI",5,197,6,203
https://kawalpemilu.org#53441,"TUBAN, KUTA, BADUNG, BALI",36,94,51,145
https://kawalpemilu.org#53611,"TIHINGAN, BANJARANGKAN, KLUNGKUNG, BALI",10,233,9,242
https://kawalpemilu.org#52078,"PAJAGAN, SAJIRA, LEBAK, BANTEN",11,49,140,189
https://kawalpemilu.org#52810,"HARUNDANG, CIKEUSAL, SERANG, BANTEN",3,74,161,235
https://kawalpemilu.org#52547,"BOJONG NANGKA, KELAPA DUA, TANGERANG, BANTEN",107,110,96,206
https://kawalpemilu.org#84970,"SANGHIANGDENGDEK, PULOSARI, PANDEGLANG, BANTEN",5,68,101,169
https://kawalpemilu.org#52963,"JURUMUDI, BENDA, KOTA TANGERANG, BANTEN",22,47,147,194
https://kawalpemilu.org#89647,"GROGOL INDAH, ANYAR, SERANG, BANTEN",5,101,150,251
https://kawalpemilu.org#52922,"TAMIANG, GUNUNG SARI, SERANG, BANTEN",4,68,114,182
https://kawalpemilu.org#52473,"BINONG, CURUG, TANGERANG, BANTEN",63,73,118,191
https://kawalpemilu.org#52450,"RAWA BONI, PAKUHAJI, TANGERANG, BANTEN",14,74,108,182
https://kawalpemilu.org#52303,"JAYANTI, JAYANTI, TANGERANG, BANTEN",14,0,0,0
https://kawalpemilu.org#51779,"KADUMADANG, CIMANUK, PANDEGLANG, BANTEN",9,23,171,194
https://kawalpemilu.org#53204,"PONDOK KACANG BARAT, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",22,83,159,242
https://kawalpemilu.org#53009,"PERIUK JAYA, PERIUK, KOTA TANGERANG, BANTEN",13,84,150,234
https://kawalpemilu.org#53030,"KUNCIRAN INDAH, PINANG, KOTA TANGERANG, BANTEN",74,71,121,192
https://kawalpemilu.org#52888,"BANJARSARI, ANYAR, SERANG, BANTEN",8,64,189,254
https://kawalpemilu.org#89665,"BANJARNEGARA, PULOSARI, PANDEGLANG, BANTEN",1,81,106,187
https://kawalpemilu.org#52308,"TIGARAKSA, TIGARAKSA, TANGERANG, BANTEN",26,57,170,227
https://kawalpemilu.org#52977,"PORIS PLAWAD INDAH, CIPONDOH, KOTA TANGERANG, BANTEN",28,49,131,180
https://kawalpemilu.org#53211,"SAWAH BARU, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",24,138,112,250
https://kawalpemilu.org#53212,"SERUA, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",85,86,43,129
https://kawalpemilu.org#52488,"PASIR GADUNG, CIKUPA, TANGERANG, BANTEN",41,85,130,215
https://kawalpemilu.org#52337,"SUKATANI, CISOKA, TANGERANG, BANTEN",13,54,131,185
https://kawalpemilu.org#53176,"SEPANG, TAKTAKAN, KOTA SERANG, BANTEN",17,43,161,204
https://kawalpemilu.org#51924,"MALINGPING SELATAN, MALINGPING, LEBAK, BANTEN",12,77,139,216
https://kawalpemilu.org#52940,"TANAH TINGGI, TANGERANG, KOTA TANGERANG, BANTEN",94,99,67,166
https://kawalpemilu.org#53059,"KALITIMBANG, CIBEBER, KOTA CILEGON, BANTEN",15,60,92,152
https://kawalpemilu.org#51623,"SUKAMULYA, CIKEUSIK, PANDEGLANG, BANTEN",2,99,56,155
https://kawalpemilu.org#52743,"MANDAYA, CARENANG, SERANG, BANTEN",7,92,132,224
https://kawalpemilu.org#53138,"KALODORAN, WALANTAKA, KOTA SERANG, BANTEN",12,66,157,223
https://kawalpemilu.org#52774,"TANJUNG TEJA, TUNJUNG TEJA, SERANG, BANTEN",9,99,91,190
https://kawalpemilu.org#52917,"LABUAN, MANCAK, SERANG, BANTEN",1,23,162,185
https://kawalpemilu.org#52503,"BABAKAN, LEGOK, TANGERANG, BANTEN",33,90,116,206
https://kawalpemilu.org#52240,"LEBAKASIH, CURUG BITUNG, LEBAK, BANTEN",5,45,126,171
https://kawalpemilu.org#53217,"CIPAYUNG, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",17,45,98,143
https://kawalpemilu.org#53065,"BENDUNGAN, CILEGON, KOTA CILEGON, BANTEN",24,65,97,162
https://kawalpemilu.org#53201,"PONDOK KARYA, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",11,79,85,164
https://kawalpemilu.org#52050,"BANJARSARI, CILELES, LEBAK, BANTEN",12,60,63,123
https://kawalpemilu.org#52998,"PABUARAN TUMPENG, KARAWACI, KOTA TANGERANG, BANTEN",3,82,100,182
https://kawalpemilu.org#52543,"KELAPA DUA, KELAPA DUA, TANGERANG, BANTEN",67,44,136,180
https://kawalpemilu.org#53233,"PAMULANG TIMUR, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",13,75,139,214
https://kawalpemilu.org#52789,"TAMANSARI, BAROS, SERANG, BANTEN",5,31,129,160
https://kawalpemilu.org#52392,"PEKAYON, SUKADIRI, TANGERANG, BANTEN",21,26,113,139
https://kawalpemilu.org#21335,"TEBING KANING, ARMA JAYA, BENGKULU UTARA, BENGKULU",2,112,63,175
https://kawalpemilu.org#21409,"FAJAR BARU, KETAHUN, BENGKULU UTARA, BENGKULU",1,154,56,210
https://kawalpemilu.org#22276,"PASAR MELINTANG, TELUK SEGARA, KOTA BENGKULU, BENGKULU",1,91,80,171
https://kawalpemilu.org#928213,"PASAR SEJANTUNG, KEPAHIANG, KEPAHIANG, BENGKULU",7,81,125,206
https://kawalpemilu.org#21310,"KEMUMU, ARMA JAYA, BENGKULU UTARA, BENGKULU",3,160,95,255
https://kawalpemilu.org#20949,"DARAT SAWAH ILIR, SEGINIM, BENGKULU SELATAN, BENGKULU",5,72,30,102
https://kawalpemilu.org#87334,"TANJUNG AGUNG, TANJUNGAGUNG PALIK, BENGKULU UTARA, BENGKULU",5,92,104,196
https://kawalpemilu.org#21376,"TABA BARU, LAIS, BENGKULU UTARA, BENGKULU",6,36,171,207
https://kawalpemilu.org#41958,"NGARGOSARI, SAMIGALUH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",8,185,29,214
https://kawalpemilu.org#42052,"NGESTIHARJO, KASIHAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",4,75,10,85
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",53,88,91,179
https://kawalpemilu.org#42261,"MAGUWOHARJO, DEPOK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",68,103,55,158
https://kawalpemilu.org#41985,"SIDOMULYO, BAMBANGLIPURO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",8,121,50,171
https://kawalpemilu.org#42093,"GADING, PLAYEN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",14,151,26,177
https://kawalpemilu.org#42379,"SOROSUTAN, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",6,119,32,151
https://kawalpemilu.org#42090,"NGAWU, PLAYEN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",13,106,91,197
https://kawalpemilu.org#41889,"WATES, WATES, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",39,121,86,207
https://kawalpemilu.org#42195,"JETIS, SAPTOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",18,105,24,129
https://kawalpemilu.org#42371,"WIROGUNAN, MERGANGSAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",8,92,24,116
https://kawalpemilu.org#42152,"PONJONG, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",5,64,90,154
https://kawalpemilu.org#42224,"AMBARKETAWANG, GAMPING, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",6,217,36,253
https://kawalpemilu.org#41982,"PANJANGREJO, PUNDONG, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",20,158,32,190
https://kawalpemilu.org#42020,"DLINGO, DLINGO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",15,0,0,0
https://kawalpemilu.org#26079,"KAYU PUTIH, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",56,166,70,236
https://kawalpemilu.org#26049,"DUREN TIGA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",9,60,140,200
https://kawalpemilu.org#25884,"GALUR, JOHAR BARU, JAKARTA PUSAT, DKI JAKARTA",32,123,93,216
https://kawalpemilu.org#25941,"TAMAN SARI, TAMAN SARI, JAKARTA BARAT, DKI JAKARTA",12,219,46,265
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",74,133,72,205
https://kawalpemilu.org#25890,"KAPUK MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",82,180,6,185
https://kawalpemilu.org#26123,"KEBON PALA, MAKASAR, JAKARTA TIMUR, DKI JAKARTA",80,112,110,222
https://kawalpemilu.org#25910,"SUKAPURA, CILINCING, JAKARTA UTARA, DKI JAKARTA",105,59,131,190
https://kawalpemilu.org#26061,"BINTARO, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",49,116,59,175
https://kawalpemilu.org#25994,"KEBON BARU, TEBET, JAKARTA SELATAN, DKI JAKARTA",75,73,167,240
https://kawalpemilu.org#26023,"PONDOK PINANG, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",40,85,132,217
https://kawalpemilu.org#25898,"KEBON BAWANG, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",109,92,143,240
https://kawalpemilu.org#25984,"MERUYA UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",72,84,88,172
https://kawalpemilu.org#26043,"GANDARIA UTARA, KEBAYORAN BARU, JAKARTA SELATAN, DKI JAKARTA",33,144,84,228
https://kawalpemilu.org#25964,"SUKABUMI SELATAN, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",20,73,161,234
https://kawalpemilu.org#25912,"KALIBARU, CILINCING, JAKARTA UTARA, DKI JAKARTA",135,118,114,232
https://kawalpemilu.org#26088,"CIPINANG BESAR SELATAN, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",27,81,161,242
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",227,255,5,260
https://kawalpemilu.org#26114,"PONDOK BAMBU, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",1,119,142,261
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",45,52,188,240
https://kawalpemilu.org#25964,"SUKABUMI SELATAN, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",105,83,142,225
https://kawalpemilu.org#26054,"SRENGSENG SAWAH, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",118,81,124,205
https://kawalpemilu.org#25966,"DURI KEPA, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",152,201,20,221
https://kawalpemilu.org#25869,"PEGANGSAAN, MENTENG, JAKARTA PUSAT, DKI JAKARTA",71,118,131,249
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",21,119,103,222
https://kawalpemilu.org#26067,"PISANGAN BARU, MATRAMAN, JAKARTA TIMUR, DKI JAKARTA",10,57,122,179
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",21,78,109,187
https://kawalpemilu.org#26135,"PONDOK RANGGON, CIPAYUNG, JAKARTA TIMUR, DKI JAKARTA",10,107,147,254
https://kawalpemilu.org#26027,"KEBAYORAN LAMA SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",48,174,72,246
https://kawalpemilu.org#25882,"JOHAR BARU, JOHAR BARU, JAKARTA PUSAT, DKI JAKARTA",113,82,155,237
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",269,175,63,238
https://kawalpemilu.org#26101,"BARU, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",54,15,224,239
https://kawalpemilu.org#25855,"UTAN PANJANG, KEMAYORAN, JAKARTA PUSAT, DKI JAKARTA",45,87,96,183
https://kawalpemilu.org#26064,"ULUJAMI, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",9,144,93,237
https://kawalpemilu.org#25840,"DURI PULO, GAMBIR, JAKARTA PUSAT, DKI JAKARTA",55,125,98,223
https://kawalpemilu.org#26004,"PASAR MANGGIS, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",89,106,116,222
https://kawalpemilu.org#90847,"BUNGA, BONE RAYA, BONE BOLANGO, GORONTALO",2,62,121,183
https://kawalpemilu.org#75388,"HUANGOBOTU, DUNGINGI, KOTA GORONTALO, GORONTALO",17,86,84,170
https://kawalpemilu.org#74914,"BULULI, ASPARAGA, GORONTALO, GORONTALO",2,138,52,190
https://kawalpemilu.org#75196,"LEMITO, LEMITO, PAHUWATO, GORONTALO",5,86,112,198
https://kawalpemilu.org#74994,"MODELOMO, TILAMUTA, BOALEMO, GORONTALO",4,77,161,238
https://kawalpemilu.org#17301,"SARIMULYA, RIMBO ILIR, TEBO, JAMBI",10,29,155,184
https://kawalpemilu.org#15904,"SUNGAI JERNIH, PONDOK TINGGI, KOTA SUNGAI PENUH, JAMBI",5,54,165,219
https://kawalpemilu.org#15905,"KOTO LEBU, PONDOK TINGGI, KOTA SUNGAI PENUH, JAMBI",3,51,124,175
https://kawalpemilu.org#16298,"PULAU RENGAS ULU, BANGKO  BARAT, MERANGIN, JAMBI",2,35,153,188
https://kawalpemilu.org#17083,"JUMBAK, JUJUHAN, BUNGO, JAMBI",1,16,199,210
https://kawalpemilu.org#16249,"TANJUNG GEDANG, PAMENANG, MERANGIN, JAMBI",3,56,194,250
https://kawalpemilu.org#17365,"PAYO SELINCAH, PAAL MERAH, KOTA JAMBI, JAMBI",16,36,81,117
https://kawalpemilu.org#16788,"KASANG PUDAK, KUMPEH ULU, MUARO JAMBI, JAMBI",15,126,115,241
https://kawalpemilu.org#17225,"PELAYANG, TEBO TENGAH, TEBO, JAMBI",7,97,49,146
https://kawalpemilu.org#16110,"LINDUNG JAYA, KAYU ARO, KERINCI, JAMBI",3,112,92,204
https://kawalpemilu.org#84629,"SUNGAIRAYA, PENGABUAN, TANJUNG JABUNG BARAT, JAMBI",3,24,151,175
https://kawalpemilu.org#15970,"LOLO KECIL, BUKITKERMAN, KERINCI, JAMBI",5,66,82,148
https://kawalpemilu.org#16879,"TELUKNILAU, PENGABUAN, TANJUNG JABUNG BARAT, JAMBI",16,63,70,133
https://kawalpemilu.org#17348,"PASIR PUTIH, JAMBI SELATAN, KOTA JAMBI, JAMBI",11,34,97,131
https://kawalpemilu.org#27726,"CIMUNCANG, GARUT KOTA, GARUT, JAWA BARAT",9,70,127,197
https://kawalpemilu.org#32083,"PAMOYANAN, BOGOR SELATAN, KOTA BOGOR, JAWA BARAT",7,84,135,219
https://kawalpemilu.org#30600,"KRANGKENG, KRANGKENG, INDRAMAYU, JAWA BARAT",5,139,31,170
https://kawalpemilu.org#31968,"SUKATANI, NGAMPRAH, BANDUNG BARAT, JAWA BARAT",19,60,142,202
https://kawalpemilu.org#32020,"CILILIN, CILILIN, BANDUNG BARAT, JAWA BARAT",16,56,79,135
https://kawalpemilu.org#28946,"PURWADADI, PURWADADI, CIAMIS, JAWA BARAT",15,101,42,143
https://kawalpemilu.org#29382,"CIKULAK KIDUL, WALED, CIREBON, JAWA BARAT",14,138,35,173
https://kawalpemilu.org#26882,"SUKARESMI, CISAAT, SUKABUMI, JAWA BARAT",6,47,123,170
https://kawalpemilu.org#26291,"RAGAJAYA, BOJONG GEDE, BOGOR, JAWA BARAT",74,71,106,177
https://kawalpemilu.org#27560,"HAURPUGUR, RANCAEKEK, BANDUNG, JAWA BARAT",21,67,102,169
https://kawalpemilu.org#31086,"BOJONGKEDING, TAMBAKDAHAN, SUBANG, JAWA BARAT",4,206,44,250
https://kawalpemilu.org#27135,"SUKAMULYA, SUKALUYU, CIANJUR, JAWA BARAT",11,75,92,167
https://kawalpemilu.org#32565,"CIPAGERAN, CIMAHI UTARA, KOTA CIMAHI, JAWA BARAT",77,121,108,229
https://kawalpemilu.org#32624,"CIGANTANG, MANGKUBUMI, KOTA TASIKMALAYA, JAWA BARAT",26,28,175,203
https://kawalpemilu.org#28826,"WONOHARJO, PANGANDARAN, PANGANDARAN, JAWA BARAT",18,119,71,190
https://kawalpemilu.org#28814,"BAGOLO, KALIPUCANG, PANGANDARAN, JAWA BARAT",9,155,26,181
https://kawalpemilu.org#32121,"SEMPLAK, BOGOR BARAT, KOTA BOGOR, JAWA BARAT",13,78,151,229
https://kawalpemilu.org#32466,"MUSTIKAJAYA, MUSTIKA JAYA, KOTA BEKASI, JAWA BARAT",79,70,90,160
https://kawalpemilu.org#27929,"PAMALAYAN, BAYONGBONG, GARUT, JAWA BARAT",1,43,130,173
https://kawalpemilu.org#27077,"MUNJUL, CILAKU, CIANJUR, JAWA BARAT",13,25,160,185
https://kawalpemilu.org#30597,"SRENGSENG, KRANGKENG, INDRAMAYU, JAWA BARAT",10,107,28,135
https://kawalpemilu.org#29703,"JAGAPURA KIDUL, GEGESIK, CIREBON, JAWA BARAT",3,123,56,179
https://kawalpemilu.org#32478,"RANGKAPAN JAYA BARU, PANCORAN MAS, KOTA DEPOK, JAWA BARAT",104,89,57,146
https://kawalpemilu.org#27084,"CIBIUK, CIRANJANG, CIANJUR, JAWA BARAT",17,37,170,207
https://kawalpemilu.org#31370,"WADAS, TELUKJAMBE TIMUR, KARAWANG, JAWA BARAT",46,55,175,230
https://kawalpemilu.org#27969,"SUKATANI, CISURUPAN, GARUT, JAWA BARAT",12,28,155,183
https://kawalpemilu.org#29965,"PAYUNG, RAJAGALUH, MAJALENGKA, JAWA BARAT",7,44,115,159
https://kawalpemilu.org#27548,"HEGARMANAH, CIKANCUNG, BANDUNG, JAWA BARAT",17,65,160,225
https://kawalpemilu.org#26967,"GEGERBITUNG, GEGER BITUNG, SUKABUMI, JAWA BARAT",19,66,125,191
https://kawalpemilu.org#27434,"BOJONGSOANG, BOJONGSOANG, BANDUNG, JAWA BARAT",21,43,166,209
https://kawalpemilu.org#26988,"CIMENTENG, CURUG KEMBAR, SUKABUMI, JAWA BARAT",9,43,138,181
https://kawalpemilu.org#27139,"MEKARJAYA, SUKALUYU, CIANJUR, JAWA BARAT",12,42,54,96
https://kawalpemilu.org#26792,"WALURAN, WALURAN, SUKABUMI, JAWA BARAT",6,81,99,180
https://kawalpemilu.org#29199,"KARANGANYAR, DARMA, KUNINGAN, JAWA BARAT",8,56,162,218
https://kawalpemilu.org#26476,"CARINGIN, CARINGIN, BOGOR, JAWA BARAT",25,70,195,265
https://kawalpemilu.org#30091,"PANJALIN LOR, SUMBERJAYA, MAJALENGKA, JAWA BARAT",15,119,35,154
https://kawalpemilu.org#27703,"JELEGONG, KUTAWARINGIN, BANDUNG, JAWA BARAT",2,70,170,240
https://kawalpemilu.org#32518,"BOJONG PONDOK TERONG, CIPAYUNG, KOTA DEPOK, JAWA BARAT",6,98,112,210
https://kawalpemilu.org#26439,"JAMBULUWUK, CIAWI, BOGOR, JAWA BARAT",1,68,176,244
https://kawalpemilu.org#30831,"RANCAJAWAT, TUKDANA, INDRAMAYU, JAWA BARAT",6,72,54,126
https://kawalpemilu.org#32537,"CILANGKAP, TAPOS, KOTA DEPOK, JAWA BARAT",65,60,176,236
https://kawalpemilu.org#32325,"BATUNUNGGAL, BANDUNG KIDUL, KOTA BANDUNG, JAWA BARAT",11,87,110,197
https://kawalpemilu.org#30203,"CIKAREO UTARA, WADO, SUMEDANG, JAWA BARAT",8,111,100,211
https://kawalpemilu.org#27540,"CITAMAN, NAGREG, BANDUNG, JAWA BARAT",22,80,95,175
https://kawalpemilu.org#27230,"CISUJEN, TAKOKAK, CIANJUR, JAWA BARAT",7,89,60,149
https://kawalpemilu.org#26166,"KARANGGAN, GUNUNG PUTRI, BOGOR, JAWA BARAT",22,50,117,167
https://kawalpemilu.org#32453,"JATIRASA, JATIASIH, KOTA BEKASI, JAWA BARAT",29,57,130,187
https://kawalpemilu.org#32458,"JATIKARYA, JATISAMPURNA, KOTA BEKASI, JAWA BARAT",31,136,71,207
https://kawalpemilu.org#29196,"DARMA, DARMA, KUNINGAN, JAWA BARAT",3,31,134,165
https://kawalpemilu.org#31808,"KARANGHAUR, PEBAYURAN, BEKASI, JAWA BARAT",1,80,143,223
https://kawalpemilu.org#28733,"SITUMANDALA, RANCAH, CIAMIS, JAWA BARAT",11,86,98,184
https://kawalpemilu.org#32535,"SUKAMAJU BARU, TAPOS, KOTA DEPOK, JAWA BARAT",120,83,100,183
https://kawalpemilu.org#31376,"PARUNGMULYA, CIAMPEL, KARAWANG, JAWA BARAT",10,142,93,235
https://kawalpemilu.org#27615,"BIRU, MAJALAYA, BANDUNG, JAWA BARAT",7,55,118,173
https://kawalpemilu.org#30753,"ERETAN WETAN, KANDANGHAUR, INDRAMAYU, JAWA BARAT",23,151,50,201
https://kawalpemilu.org#28898,"CISAGA, CISAGA, CIAMIS, JAWA BARAT",19,64,136,200
https://kawalpemilu.org#27417,"CIBEUNYING, CIMENYAN, BANDUNG, JAWA BARAT",15,48,100,148
https://kawalpemilu.org#26348,"CIBENING, PAMIJAHAN, BOGOR, JAWA BARAT",12,62,130,192
https://kawalpemilu.org#28088,"WANGUNJAYA, BUNGBULANG, GARUT, JAWA BARAT",1,47,114,161
https://kawalpemilu.org#28787,"BANGUNSARI, PAMARICAN, CIAMIS, JAWA BARAT",22,79,102,181
https://kawalpemilu.org#31376,"PARUNGMULYA, CIAMPEL, KARAWANG, JAWA BARAT",2,96,157,253
https://kawalpemilu.org#32278,"CIKAWAO, LENGKONG, KOTA BANDUNG, JAWA BARAT",4,85,110,195
https://kawalpemilu.org#31890,"KARANGMULYA, BOJONGMANGU, BEKASI, JAWA BARAT",6,49,165,214
https://kawalpemilu.org#27178,"MEKARJAYA, CIKALONGKULON, CIANJUR, JAWA BARAT",1,29,128,157
https://kawalpemilu.org#32426,"JAKA SETIA, BEKASI SELATAN, KOTA BEKASI, JAWA BARAT",104,52,125,177
https://kawalpemilu.org#31516,"CITARIK, TIRTAMULYA, KARAWANG, JAWA BARAT",22,58,124,182
https://kawalpemilu.org#32418,"HARAPAN BARU, BEKASI UTARA, KOTA BEKASI, JAWA BARAT",29,104,69,173
https://kawalpemilu.org#31597,"CIPTAMARGA, JAYAKERTA, KARAWANG, JAWA BARAT",1,42,165,207
https://kawalpemilu.org#32642,"PURBARATU, PURBARATU, KOTA TASIKMALAYA, JAWA BARAT",13,84,161,245
https://kawalpemilu.org#30855,"SAGALAHERANG KALER, SAGALAHERANG, SUBANG, JAWA BARAT",12,90,164,254
https://kawalpemilu.org#26531,"LULUT, KLAPANUNGGAL, BOGOR, JAWA BARAT",10,29,167,196
https://kawalpemilu.org#31614,"GEMPOL, BANYUSARI, KARAWANG, JAWA BARAT",7,98,153,251
https://kawalpemilu.org#28109,"PAKENJENG, PAMULIHAN, GARUT, JAWA BARAT",1,21,94,115
https://kawalpemilu.org#29651,"SLANGIT, KLANGENAN, CIREBON, JAWA BARAT",9,191,34,225
https://kawalpemilu.org#28455,"PARENTAS, CIGALONTANG, TASIKMALAYA, JAWA BARAT",1,112,135,247
https://kawalpemilu.org#30895,"SALAMJAYA, PABUARAN, SUBANG, JAWA BARAT",22,123,27,150
https://kawalpemilu.org#28146,"CIWANGI, BL. LIMBANGAN, GARUT, JAWA BARAT",5,67,157,224
